time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
15.5,0.522038104,0.4088942661,0,0,0,0.0646798123,0.4040312604,0.6898992348,0,0,0.3554502922,0.3908077847,0.6699023232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603864876,0,0.1266578384,0,0,0,0,0,0,0
15.75,0.4554660519,0.4021228676,0,0,0,0.0966774374,0.3909445641,0.6157594293,0,0,0.3590559307,0.286541866,0.5756363346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1775253011,0,0.1675715361,0,0,0,0,0,0,0
16,0.4083453577,0.4037900503,0,0,0,0.1269110448,0.3843721388,0.5457884123,0,0,0.3625091542,0.1922779055,0.510686605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2012402248,0,0.2002992608,0,0,0,0,0,0,0
16.25,0.4068233228,0.4694369794,0,0,0,0.1554717015,0.4447666431,0.4832970073,0,0,0.3658193494,0.1821482704,0.4697299291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738479568,0,0.1727975775,0,0,0,0,0,0,0
16.5,0.405258341,0.5242430253,0,0,0,0.182451626,0.4942711165,0.4318709042,0,0,0.368995154,0.1715439339,0.4467994589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1582903642,0,0.1476537996,0,0,0,0,0,0,0
16.75,0.403695722,0.5699811962,0,0,0,0.2079423471,0.5346499229,0.3948245595,0,0,0.3720445289,0.1604820648,0.4364883741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1565468876,0,0.1249396441,0,0,0,0,0,0,0
17,0.3989042446,0.5825974277,0,0,0,0.2157561399,0.545522311,0.3946579196,0,0,0.3673714878,0.1591032423,0.4278027982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558469092,0,0.1213887184,0,0,0,0,0,0,0
17.25,0.3880361171,0.5889888373,0,0,0,0.2091301213,0.5547669252,0.3924087708,0,0,0.3550945775,0.1598916226,0.4312770231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1532432011,0,0.1187679559,0,0,0,0,0,0,0
17.5,0.3904149561,0.6103672656,0,0,0,0.2360788932,0.5683037786,0.4154588103,0,0,0.3567754674,0.1620518958,0.4243759217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1539566509,0,0.1184761496,0,0,0,0,0,0,0
17.75,0.3761755301,0.6260053496,0,0,0,0.2594854204,0.5763749066,0.4551236966,0,0,0.3399873553,0.1642119014,0.4174320336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1568104163,0,0.1211390707,0,0,0,0,0,0,0
18,0.3740292799,0.6298754818,0,0,0,0.2652382355,0.5783163963,0.4555768229,0,0,0.3367816853,0.1659112101,0.4168329177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551412267,0,0.1216820641,0,0,0,0,0,0,0
18.25,0.3709728111,0.6175479284,0,0,0,0.2595039713,0.5669464504,0.4676604577,0,0,0.3319693185,0.1687389958,0.4117629082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1541780354,0,0.1254062104,0,0,0,0,0,0,0
18.5,0.3511868557,0.613346485,0,0,0,0.2502966072,0.5660479099,0.4612019861,0,0,0.3092153122,0.1692289294,0.4029621279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1506601967,0,0.1214228695,0,0,0,0,0,0,0
18.75,0.347369623,0.5972139979,0,0,0,0.2243854629,0.5582786585,0.4224801095,0,0,0.3036002802,0.1714738056,0.3950357449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1489201296,0,0.1176560431,0,0,0,0,0,0,0
19,0.3511998967,0.5979616391,0,0,0,0.2254092695,0.5587181685,0.4227483377,0,0,0.3075382126,0.172354071,0.396871369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148896139,0,0.1171793094,0,0,0,0,0,0,0
19.25,0.3687252407,0.586547201,0,0,0,0.2118135276,0.5512022271,0.4164686833,0,0,0.3272625885,0.1730203133,0.407341524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493513959,0,0.1180877743,0,0,0,0,0,0,0
19.5,0.3720584064,0.5922112306,0,0,0,0.219443578,0.5546311196,0.4169630893,0,0,0.3314916115,0.1721524356,0.4084682684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1498448122,0,0.1153521092,0,0,0,0,0,0,0
19.75,0.378316467,0.6017752758,0,0,0,0.2373276941,0.5583988637,0.4142983771,0,0,0.339423768,0.1704138605,0.4111596683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526064979,0,0.1135588247,0,0,0,0,0,0,0
20,0.3770061561,0.6026543297,0,0,0,0.2377611635,0.5591973999,0.4280847087,0,0,0.3387177279,0.1688327788,0.4165780092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509642784,0,0.1112683973,0,0,0,0,0,0,0
20.25,0.376807553,0.6020441914,0,0,0,0.2340251864,0.5599613103,0.4465910635,0,0,0.3395044487,0.1667302188,0.4265519469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475967466,0,0.1077981745,0,0,0,0,0,0,0
20.5,0.3901507803,0.5998388089,0,0,0,0.227827465,0.5598741789,0.5093154589,0,0,0.3536031705,0.1684556798,0.4579007568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455089418,0,0.106721262,0,0,0,0,0,0,0
20.75,0.4537097337,0.6530702636,0,0,0,0.3516296566,0.562385467,0.7039639099,0,0,0.4247756233,0.1645266477,0.7703383566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1383944699,0,0.1122392372,0,0,0,0,0,0,0
21,0.4382025842,0.5790765389,0,0,0,0.2949315944,0.5059018954,0.6730084602,0,0,0.4060616494,0.1695150952,0.6479163691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1466386386,0,0.1399092089,0,0,0,0,0,0,0
21.25,0.422737931,0.4958605769,0,0,0,0.2361490221,0.4401973552,0.6648991553,0,0,0.3873533848,0.1737615556,0.5606399484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1687448746,0,0.1686340775,0,0,0,0,0,0,0
21.5,0.4108614709,0.4102333912,0,0,0,0.1755914012,0.372696822,0.6678511026,0,0,0.3686639075,0.1856710061,0.5018198615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1948631112,0,0.1921643039,0,0,0,0,0,0,0
21.75,0.4436986821,0.3927346609,0,0,0,0.1136386138,0.3767547773,0.6756671229,0,0,0.3500062169,0.2785214003,0.4644246703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1714431845,0,0.1558011626,0,0,0,0,0,0,0
22,0.4892556979,0.3827653073,0,0,0,0.0507305031,0.3795530325,0.6853221452,0,0,0.3313931797,0.366818229,0.4423794828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1623049714,0,0.1179995449,0,0,0,0,0,0,0
22.25,0.5412875209,0.3812220375,0,0,0,-0.0126496224,0.3810223727,0.6953960976,0,0,0.3128374775,0.4492675886,0.4309381411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712083464,0,0.0791130207,0,0,0,0,0,0,0
22.5,0.5553512914,0.3771810598,0,0,0,-0.0234078532,0.3764887271,0.6823172169,0,0,0.3153721059,0.4650561258,0.4294968606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1721242686,0,0.0717133116,0,0,0,0,0,0,0
22.75,0.5829102973,0.374698743,0,0,0,-0.0367509575,0.372976861,0.6862268873,0,0,0.3274817623,0.4912941677,0.4288799217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1726338683,0,0.0606054966,0,0,0,0,0,0,0
23,0.5980740334,0.3728341347,0,0,0,-0.0485128258,0.3698108885,0.6725561774,0,0,0.3377763764,0.5034647921,0.4302380277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17408873,0,0.0559695676,0,0,0,0,0,0,0
23.25,0.597176739,0.3709441361,0,0,0,-0.0562956552,0.3668430678,0.6502595167,0,0,0.3348995459,0.5041814093,0.4313861872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1710737001,0,0.0560681047,0,0,0,0,0,0,0
23.5,0.603502359,0.3693251692,0,0,0,-0.0592424647,0.3647581348,0.6473446178,0,0,0.3444150216,0.5059329955,0.4322853299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1742649662,0,0.0554103812,0,0,0,0,0,0,0
23.75,0.5841190669,0.3680657425,0,0,0,-0.0500602501,0.3647993221,0.6353005537,0,0,0.3366130679,0.4868775489,0.4341820637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1737286434,0,0.0635613458,0,0,0,0,0,0,0
24,0.547682346,0.3645790307,0,0,0,-0.0334258531,0.3631117287,0.6274296846,0,0,0.3155229931,0.455440309,0.436770358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1713047468,0,0.075558255,0,0,0,0,0,0,0
24.25,0.5338749131,0.3693121862,0,0,0,-0.0337321131,0.3678388609,0.6191860043,0,0,0.3018876173,0.4473063129,0.4416832872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1711088657,0,0.0822074161,0,0,0,0,0,0,0
24.5,0.5393135547,0.3705807448,0,0,0,-0.0336774369,0.3691177398,0.6353033584,0,0,0.305057125,0.4519529208,0.4423721901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1702227216,0,0.0803850668,0,0,0,0,0,0,0
24.75,0.5382267869,0.3708258652,0,0,0,-0.0398246217,0.368779592,0.6584817891,0,0,0.2966837339,0.4559464172,0.4396512223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1708766736,0,0.077791333,0,0,0,0,0,0,0
25,0.5406915058,0.3728012332,0,0,0,-0.0351141659,0.371220857,0.6773903289,0,0,0.2947634768,0.4601261503,0.4396814078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695163111,0,0.0758671225,0,0,0,0,0,0,0
25.25,0.5460584604,0.3755685472,0,0,0,-0.0264883068,0.3746775261,0.6900093745,0,0,0.2976861517,0.4648394155,0.4412513076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688302359,0,0.0743927443,0,0,0,0,0,0,0
25.5,0.5471838064,0.3768395054,0,0,0,-0.025756082,0.3760002645,0.6998800882,0,0,0.2981483028,0.4659203871,0.4407830518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1678274626,0,0.0736901275,0,0,0,0,0,0,0
25.75,0.5485945265,0.3775212267,0,0,0,-0.023393588,0.376830426,0.6979613453,0,0,0.3033358575,0.464429897,0.4411546942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1677883574,0,0.0746387339,0,0,0,0,0,0,0
26,0.5560702272,0.380147422,0,0,0,-0.0156395369,0.379841211,0.712905749,0,0,0.3154679738,0.465882696,0.4454169573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1664198701,0,0.0740696702,0,0,0,0,0,0,0
26.25,0.5463425007,0.3789643228,0,0,0,0.0156725063,0.378655759,0.7669740845,0,0,0.3289181277,0.4444923357,0.5216313425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1690206319,0,0.0831615257,0,0,0,0,0,0,0
26.5,0.5447238126,0.3784581515,0,0,0,0.054882297,0.3746475615,0.8956231027,0,0,0.357206957,0.4204752955,0.7780086034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1779367826,0,0.0950216723,0,0,0,0,0,0,0
26.75,0.5454834959,0.3814813786,0,0,0,0.0935950652,0.3703680474,1.0555469458,0,0,0.3855221285,0.3960479315,1.1889159113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1871423001,0,0.1067356792,0,0,0,0,0,0,0
27,0.5486967365,0.3878287767,0,0,0,0.1317066756,0.3658501164,1.2447375693,0,0,0.4138182849,0.3712862991,1.6115084362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1965692396,0,0.1183031204,0,0,0,0,0,0,0
27.25,0.5543814773,0.3971904792,0,0,0,0.1691231504,0.3611291971,1.4522890879,0,0,0.4420502515,0.3462727808,1.9076216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2061616137,0,0.1297238727,0,0,0,0,0,0,0
27.5,0.5624970251,0.4091883726,0,0,0,0.205761656,0.3562422824,1.65961682,0,0,0.470173466,0.3210948038,2.0878801761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158733666,0,0.1409980935,0,0,0,0,0,0,0
27.75,0.5729471817,0.4234134752,0,0,0,0.2415510855,0.3512269894,1.8485061217,0,0,0.498144395,0.2958433515,2.1980516756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256666206,0,0.1521261989,0,0,0,0,0,0,0
28,0.5794503246,0.4206761476,0,0,0,0.2369304183,0.3509482348,1.8276950244,0,0,0.5028237649,0.3012572774,2.213910527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2265829485,0,0.1507030635,0,0,0,0,0,0,0
28.25,0.5829339399,0.4177765592,0,0,0,0.2334218466,0.3497126172,1.8225055786,0,0,0.5074969944,0.3003026839,2.2221508901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2270041999,0,0.1514269373,0,0,0,0,0,0,0
28.5,0.5980862068,0.4246970852,0,0,0,0.2396408686,0.3540749422,1.8198660312,0,0,0.5203590223,0.3095034889,2.2394333417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2273208764,0,0.1475660051,0,0,0,0,0,0,0
28.75,0.5965928964,0.4315457139,0,0,0,0.2562107893,0.3511697358,1.9563627761,0,0,0.51201347,0.3209128432,2.1956702332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2161566499,0,0.1409992019,0,0,0,0,0,0,0
29,0.603242455,0.43362978,0,0,0,0.259270395,0.3515947492,1.9573865334,0,0,0.5191102927,0.3224933519,2.1932423783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158409812,0,0.1404493409,0,0,0,0,0,0,0
29.25,0.6125592056,0.4366698622,0,0,0,0.2630614223,0.3526833473,1.9755189608,0,0,0.5277680865,0.3269075209,2.1839748303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2145815268,0,0.138848612,0,0,0,0,0,0,0
29.5,0.6210230297,0.4341958077,0,0,0,0.2550934195,0.3552833776,1.9167631093,0,0,0.5409876596,0.321485411,2.2209040169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213496342,0,0.1415565196,0,0,0,0,0,0,0
29.75,0.6111262081,0.4190251191,0,0,0,0.2318634455,0.3522374185,1.8164869315,0,0,0.5412813552,0.2990827621,2.2444625523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2302771693,0,0.1520946793,0,0,0,0,0,0,0
30,0.617183728,0.4241923849,0,0,0,0.2365464922,0.355486489,1.8141296322,0,0,0.5464787531,0.3027187926,2.2401608575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2301525322,0,0.151134362,0,0,0,0,0,0,0
30.25,0.6259988933,0.4278537541,0,0,0,0.2370407602,0.3596146335,1.778116882,0,0,0.550178565,0.3154170379,2.2405133056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231124878,0,0.1466069033,0,0,0,0,0,0,0
30.5,0.6246991613,0.4386416964,0,0,0,0.2508785384,0.3637002612,1.7894044214,0,0,0.5474605189,0.3176263118,2.2559771845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231386724,0,0.1454009062,0,0,0,0,0,0,0
30.75,0.6245556162,0.4577064341,0,0,0,0.2751951385,0.3705098402,1.8104442744,0,0,0.545871946,0.3202404551,2.2914948267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233987697,0,0.1446187463,0,0,0,0,0,0,0
31,0.6189204103,0.4563032175,0,0,0,0.2739196773,0.3696573411,1.7544091842,0,0,0.5390729518,0.3204230578,2.2907715338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2331089207,0,0.1444507093,0,0,0,0,0,0,0
31.25,0.6084481644,0.4530519139,0,0,0,0.2724485702,0.3666054232,1.6866631583,0,0,0.5285019653,0.317000747,2.293415906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2315951739,0,0.1457715346,0,0,0,0,0,0,0
31.5,0.6054061141,0.4417524373,0,0,0,0.2599929945,0.3612877777,1.6026614294,0,0,0.5272835988,0.3126964102,2.2651632901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2298977711,0,0.1482213967,0,0,0,0,0,0,0
31.75,0.5529062706,0.4442911526,0,0,0,0.2683824299,0.3584575848,1.5100383799,0,0,0.4850073331,0.2767773583,2.205581448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2170404215,0,0.160989212,0,0,0,0,0,0,0
32,0.4648726576,0.4474280569,0,0,0,0.2717957365,0.3599338715,1.3088937877,0,0,0.4161507243,0.2135320606,2.1011583263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2098482887,0,0.1851436451,0,0,0,0,0,0,0
32.25,0.3907787281,0.4659662984,0,0,0,0.2751617589,0.3809558187,1.0825441582,0,0,0.3518178867,0.1737546195,1.9109489974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199675658,0,0.1925532114,0,0,0,0,0,0,0
32.5,0.3402466202,0.5143256939,0,0,0,0.2784813983,0.4382154536,0.8588303688,0,0,0.2920573286,0.1771133395,1.5492066634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1685262353,0,0.1683441101,0,0,0,0,0,0,0
32.75,0.296601616,0.5611475984,0,0,0,0.281755535,0.4919793363,0.6683505726,0,0,0.2367807066,0.1803294995,0.9963804233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1483839119,0,0.1438731249,0,0,0,0,0,0,0
33,0.2603657661,0.6058223808,0,0,0,0.2849850295,0.5421842324,0.528406484,0,0,0.1858028252,0.1834576501,0.5652455657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433649771,0,0.1193663737,0,0,0,0,0,0,0
33.25,0.2320801667,0.648007098,0,0,0,0.2881707226,0.5888532848,0.4405330016,0,0,0.1388765568,0.1865449871,0.4044041905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1541109937,0,0.095039671,0,0,0,0,0,0,0
33.5,0.2319758944,0.6458687676,0,0,0,0.286648041,0.5871054481,0.436269225,0,0,0.138911544,0.1863884669,0.4072975374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1544186125,0,0.0954724343,0,0,0,0,0,0,0
33.75,0.2308770018,0.6429027251,0,0,0,0.2844934554,0.5847004337,0.4315728592,0,0,0.1371058707,0.1863451932,0.4076650345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154833102,0,0.0958183929,0,0,0,0,0,0,0
34,0.2286563114,0.641856375,0,0,0,0.282360675,0.5844560466,0.4248842751,0,0,0.1339853614,0.1858468127,0.4067317486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551620011,0,0.0949188746,0,0,0,0,0,0,0
34.25,0.2265830704,0.6432778587,0,0,0,0.2837390912,0.5854573132,0.4171309486,0,0,0.1311969805,0.185269689,0.4051358574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558724655,0,0.0934342082,0,0,0,0,0,0,0
34.5,0.2275139764,0.6423956086,0,0,0,0.2823583963,0.585066216,0.4134862076,0,0,0.1332064177,0.1849912731,0.4067088193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556015116,0,0.0932623672,0,0,0,0,0,0,0
34.75,0.2288516238,0.643388494,0,0,0,0.282368489,0.5861831488,0.4093245868,0,0,0.136364017,0.1843619764,0.4079987057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1552967213,0,0.0927988768,0,0,0,0,0,0,0
35,0.2324630473,0.6427397591,0,0,0,0.2827135089,0.5852994202,0.4101537107,0,0,0.1424272581,0.1843479637,0.4127768284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1547203986,0,0.0936926392,0,0,0,0,0,0,0
35.25,0.2313083929,0.6360281541,0,0,0,0.2804441008,0.578712874,0.408026987,0,0,0.1408455086,0.1840951445,0.4158684284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156179304,0,0.0964649757,0,0,0,0,0,0,0
35.5,0.2295734129,0.6369319972,0,0,0,0.2818545077,0.5791117242,0.4084473262,0,0,0.1379939045,0.1840582192,0.4104291407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1563619167,0,0.096580922,0,0,0,0,0,0,0
35.75,0.2288861969,0.6390636562,0,0,0,0.2860868505,0.5796393975,0.4094026366,0,0,0.1368122639,0.1840745576,0.4076347744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1569573299,0,0.0971170866,0,0,0,0,0,0,0
36,0.229344938,0.6403080385,0,0,0,0.2900291527,0.5792692624,0.413885646,0,0,0.1368563422,0.1846157609,0.4072009049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1574345804,0,0.098409075,0,0,0,0,0,0,0
36.25,0.2298853495,0.6395895148,0,0,0,0.2920649139,0.577515884,0.4203810348,0,0,0.1367578974,0.1853631975,0.4078654529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578945396,0,0.1005961842,0,0,0,0,0,0,0
36.5,0.2286670041,0.6400658443,0,0,0,0.291556719,0.5782935479,0.4203474044,0,0,0.1344015884,0.1855609525,0.4065279056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158076922,0,0.1003726476,0,0,0,0,0,0,0
36.75,0.2284768462,0.6395148957,0,0,0,0.2893629276,0.5786698546,0.4216530987,0,0,0.1335808737,0.1859142914,0.4075266823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158019586,0,0.1002618692,0,0,0,0,0,0,0
