time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
2.2,0.2529590412,0.2181210326,-0.2263410956,0.1173035907,-0.063537302,1.7277080472,2.09549339,-0.2482067301,-2.6877322132,0,1.4816330277,-2.196976206,0.0310682001,-3.0878015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157116934,-0.0407541461,0.1994029216,0,0,0,0,0,0,0
2.3,0.2527022625,0.2179929844,-0.2264294127,0.1168467754,-0.0631997796,1.7292653306,2.0940855099,-0.2472405519,-2.6897104093,0,1.4820591335,-2.1969085617,0.0318309253,-3.0864790675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150520762,-0.0409329066,0.1983468118,0,0,0,0,0,0,0
2.4,0.2525979831,0.2177416653,-0.226406676,0.1165477773,-0.0628223431,1.7295835784,2.0937295784,-0.2465568519,-2.6911083026,0,1.4821086683,-2.1972654253,0.0319156325,-3.086331262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145744736,-0.0410041961,0.1975613957,0,0,0,0,0,0,0
2.5,0.2526722354,0.2173471845,-0.2263188083,0.1165603358,-0.0624385441,1.7282168441,2.094640779,-0.2462513707,-2.6917317486,0,1.4817472773,-2.1982369465,0.0311810661,-3.0876058509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143395183,-0.0409378543,0.1971996219,0,0,0,0,0,0,0
2.6,0.2529066768,0.2168257709,-0.2261690055,0.1167725647,-0.0620382169,1.7257703312,2.0963412074,-0.2462696466,-2.691694198,0,1.4810119785,-2.1993456204,0.0298289501,-3.0899507643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142682434,-0.0407396485,0.1971712426,0,0,0,0,0,0,0
2.7,0.2533379258,0.2162216661,-0.2260270923,0.117002795,-0.0615831701,1.7231575038,2.0980984942,-0.2465160056,-2.6911908606,0,1.4799166204,-2.2000823839,0.0281196064,-3.0929132647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142130556,-0.0404020762,0.1973457795,0,0,0,0,0,0,0
2.8,0.2539412982,0.2155781132,-0.2259046368,0.1171009741,-0.0610691509,1.7211952867,2.0991957166,-0.2468885153,-2.6904299954,0,1.4785908988,-2.1998839784,0.0263275632,-3.0960190431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140345937,-0.039946039,0.1976117627,0,0,0,0,0,0,0
2.9,0.2546442396,0.2149365577,-0.225763739,0.1169079116,-0.0605069617,1.7207117898,2.09893992,-0.2472859588,-2.6896163997,0,1.4772031256,-2.1982088501,0.0247548626,-3.0987453211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135642399,-0.039405151,0.1978383311,0,0,0,0,0,0,0
3,0.2551518048,0.2145890318,-0.2256078109,0.1163114634,-0.0600334558,1.7225533657,2.0970852946,-0.2475416556,-2.6890944201,0,1.4763959214,-2.1958370388,0.023703844,-3.1005669233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128369327,-0.0390118354,0.197642905,0,0,0,0,0,0,0
3.1,0.2540646858,0.215763103,-0.2255385021,0.1153220657,-0.0603059097,1.7274924643,2.0956473207,-0.2472927166,-2.689602285,0,1.478786508,-2.1996803798,0.0236086255,-3.1007307077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129415918,-0.0398775209,0.1955077989,0,0,0,0,0,0,0
